,District_Code,District,Province,Code
2544,9302,อำเภอกงหรา,พัทลุง,93
2545,9303,อำเภอเขาชัยสน,พัทลุง,93
2546,9304,อำเภอตะโหมด,พัทลุง,93
2547,9305,อำเภอควนขนุน,พัทลุง,93
2548,9306,อำเภอปากพะยูน,พัทลุง,93
2549,9307,อำเภอศรีบรรพต,พัทลุง,93
2550,9308,อำเภอป่าบอน,พัทลุง,93
2551,9309,อำเภอบางแก้ว,พัทลุง,93
2552,9310,อำเภอป่าพะยอม,พัทลุง,93
2553,9311,อำเภอศรีนครินทร์,พัทลุง,93
2554,9312,กิ่งอำเภอช่วยทุกข์ราษฎร์,พัทลุง,93
2555,9382,ท้องถิ่นเทศบาลตำบลเขาหัวช้าง,พัทลุง,93
2556,9383,ท้องถิ่นเทศบาลตำบลชะรัด,พัทลุง,93
2557,9384,ท้องถิ่นเทศบาลตำบลหารเทา,พัทลุง,93
2558,9385,ท้องถิ่นเทศบาลตำบลบางแก้ว,พัทลุง,93
2559,9386,ท้องถิ่นเทศบาลตำบลอ่าวพะยูน,พัทลุง,93
2560,9387,ท้องถิ่นเทศบาลตำบลชุมพล,พัทลุง,93
2561,9388,ท้องถิ่นเทศบาลตำบลโคกม่วง,พัทลุง,93
2562,9389,ท้องถิ่นเทศบาลตำบลบ้านนา,พัทลุง,93
2563,9390,ท้องถิ่นเทศบาลตำบลลานข่อย,พัทลุง,93
2564,9391,ท้องถิ่นเทศบาลตำบลท่ามะเดื่อ,พัทลุง,93
2565,9392,ท้องถิ่นเทศบาลตำบลป่าบอน,พัทลุง,93
2566,9393,ท้องถิ่นเทศบาลตำบลปากพะยูน,พัทลุง,93
2567,9394,ท้องถิ่นเทศบาลตำบลมะกอกเหนือ,พัทลุง,93
2568,9395,ท้องถิ่นเทศบาลตำบลควนขนุน,พัทลุง,93
2569,9396,ท้องถิ่นเทศบาลตำบลแม่ขรี,พัทลุง,93
2570,9397,ท้องถิ่นเทศบาลตำบลตะโหมด,พัทลุง,93
2571,9398,ท้องถิ่นเทศบาลตำบลเขาชัยสน,พัทลุง,93
2572,9399,ท้องถิ่นเทศบาลเมืองพัทลุง,พัทลุง,93
2573,9401,อำเภอเมืองปัตตานี,ปัตตานี,94
2574,9402,อำเภอโคกโพธิ์,ปัตตานี,94
2575,9403,อำเภอหนองจิก,ปัตตานี,94
2576,9404,อำเภอปะนาเระ,ปัตตานี,94
2577,9405,อำเภอมายอ,ปัตตานี,94
2578,9406,อำเภอทุ่งยางแดง,ปัตตานี,94
2579,9407,อำเภอสายบุรี,ปัตตานี,94
2580,9408,อำเภอไม้แก่น,ปัตตานี,94
2581,9409,อำเภอยะหริ่ง,ปัตตานี,94
2582,9410,อำเภอยะรัง,ปัตตานี,94
2583,9411,อำเภอกะพ้อ,ปัตตานี,94
2584,9412,อำเภอแม่ลาน,ปัตตานี,94
2585,9488,ท้องถิ่นเทศบาลตำบลยะรัง,ปัตตานี,94
2586,9489,ท้องถิ่นเทศบาลตำบลยะหริ่ง,ปัตตานี,94
2587,9490,ท้องถิ่นเทศบาลตำบลบางปู,ปัตตานี,94
2588,9491,ท้องถิ่นเทศบาลตำบลตันหยง,ปัตตานี,94
2589,9492,ท้องถิ่นเทศบาลตำบลมายอ,ปัตตานี,94
2590,9493,ท้องถิ่นเทศบาลตำบลปะนาเระ,ปัตตานี,94
2591,9494,ท้องถิ่นเทศบาลตำบลหนองจิก,ปัตตานี,94
2592,9495,ท้องถิ่นเทศบาลตำบลบ่อทอง,ปัตตานี,94
2593,9496,ท้องถิ่นเทศบาลตำบลนาประดู่,ปัตตานี,94
2594,9497,ท้องถิ่นเทศบาลตำบลโคกโพธิ์,ปัตตานี,94
2595,9498,ท้องถิ่นเทศบาลเมืองตะลุบัน,ปัตตานี,94
2596,9499,ท้องถิ่นเทศบาลเมืองปัตตานี,ปัตตานี,94
2597,9501,อำเภอเมืองยะลา,ยะลา,95
2598,9502,อำเภอเบตง,ยะลา,95
2599,9503,อำเภอบันนังสตา,ยะลา,95
2600,9504,อำเภอธารโต,ยะลา,95
2601,9505,อำเภอยะหา,ยะลา,95
2602,9506,อำเภอรามัน,ยะลา,95
2603,9507,อำเภอกาบัง,ยะลา,95
2604,9508,อำเภอกรงปินัง,ยะลา,95
2605,9590,ท้องถิ่นเทศบาลเมืองสะเตงนอก,ยะลา,95
2606,9591,ท้องถิ่นเทศบาลตำบลเขื่อนบางลาง,ยะลา,95
2607,9592,ท้องถิ่นเทศบาลตำบลโกตาบารู,ยะลา,95
2608,9593,ท้องถิ่นเทศบาลตำบลเมืองรามันห์,ยะลา,95
2609,9594,ท้องถิ่นเทศบาลตำบลยะหา,ยะลา,95
2610,9595,ท้องถิ่นเทศบาลตำบลคอกช้าง,ยะลา,95
2611,9596,ท้องถิ่นเทศบาลตำบลบันนังสตา,ยะลา,95
2612,9597,ท้องถิ่นเทศบาลตำบลลำใหม่,ยะลา,95
2613,9598,ท้องถิ่นเทศบาลเมืองเบตง,ยะลา,95
2614,9599,ท้องถิ่นเทศบาลนครยะลา,ยะลา,95
2615,9601,อำเภอเมืองนราธิวาส,นราธิวาส,96
2616,9602,อำเภอตากใบ,นราธิวาส,96
2617,9603,อำเภอบาเจาะ,นราธิวาส,96
2618,9604,อำเภอยี่งอ,นราธิวาส,96
2619,9605,อำเภอระแงะ,นราธิวาส,96
2620,9606,อำเภอรือเสาะ,นราธิวาส,96
2621,9607,อำเภอศรีสาคร,นราธิวาส,96
2622,9608,อำเภอแว้ง,นราธิวาส,96
2623,9609,อำเภอสุคิริน,นราธิวาส,96
2624,9610,อำเภอสุไหงโกลก,นราธิวาส,96
2625,9611,อำเภอสุไหงปาดี,นราธิวาส,96
2626,9612,อำเภอจะแนะ,นราธิวาส,96
2627,9613,อำเภอเจาะไอร้อง,นราธิวาส,96
2628,9686,ท้องถิ่นเทศบาลตำบลปะลุรู,นราธิวาส,96
2629,9687,ท้องถิ่นเทศบาลตำบลสุคิริน,นราธิวาส,96
2630,9688,ท้องถิ่นเทศบาลตำบลแว้ง,นราธิวาส,96
2631,9689,ท้องถิ่นเทศบาลตำบลบูเก๊ะตา,นราธิวาส,96
2632,9690,ท้องถิ่นเทศบาลตำบลศรีสาคร,นราธิวาส,96
2633,9691,ท้องถิ่นเทศบาลตำบลรือเสาะ,นราธิวาส,96
2634,9692,ท้องถิ่นเทศบาลตำบลมะรือโบตก,นราธิวาส,96
2635,9693,ท้องถิ่นเทศบาลตำบลตันหยงมัส,นราธิวาส,96
2636,9694,ท้องถิ่นเทศบาลตำบลยี่งอ,นราธิวาส,96
